session_id,sequence_id,sample_id,sample_source,timestamp_seconds,unity_frame,left_device_id,left_is_tracked,left_tracking_state,left_pose_valid,left_px,left_py,left_pz,left_qx,left_qy,left_qz,left_qw,right_device_id,right_is_tracked,right_tracking_state,right_pose_valid,right_px,right_py,right_pz,right_qx,right_qy,right_qz,right_qw,pair_valid
20260911_130547_284_P01,seq_0001,4596,BeforeRender,95.500472404,6781,67,1,15,1,-1.52880108,-0.215292826,-0.550307095,0.600530088,0.147994429,-0.31730935,0.718871355,68,1,15,1,-2.35658646,0.0467730835,-0.177515596,0.294153661,0.364600182,-0.860695601,0.199357644,1
20260911_130547_284_P01,seq_0001,4597,BeforeRender,95.514361804,6782,67,1,15,1,-1.52861559,-0.21542865,-0.55027473,0.600130439,0.148424342,-0.316038489,0.719675899,68,1,15,1,-2.3578105,0.0481689423,-0.178113431,0.310544223,0.370988786,-0.850417733,0.206686467,1
20260911_130547_284_P01,seq_0001,4598,BeforeRender,95.528290804,6783,67,1,15,1,-1.52848113,-0.215567723,-0.550168395,0.599907458,0.147972763,-0.315041244,0.720391631,68,1,15,1,-2.35862446,0.0492243655,-0.179253399,0.324349463,0.378076494,-0.840092301,0.214710832,1
20260911_130547_284_P01,seq_0001,4599,BeforeRender,95.542180104,6784,67,1,15,1,-1.52836049,-0.215678975,-0.550076723,0.600049078,0.147347435,-0.31483534,0.720491946,68,1,15,1,-2.35880613,0.050006628,-0.180863276,0.335671335,0.385146618,-0.830299556,0.222686991,1
20260911_130547_284_P01,seq_0001,4600,BeforeRender,95.556016104,6785,67,1,15,1,-1.52821469,-0.215758115,-0.549956858,0.600185573,0.146771446,-0.315323979,0.720282078,68,1,15,1,-2.35822558,0.0508509427,-0.183098271,0.343189895,0.390846521,-0.822435975,0.230344921,1
20260911_130547_284_P01,seq_0001,4601,BeforeRender,95.570009404,6786,67,1,15,1,-1.52806437,-0.215807274,-0.549866021,0.599999726,0.146504506,-0.316424042,0.72000879,68,1,15,1,-2.35655642,0.0517821386,-0.185784578,0.346832186,0.393300325,-0.818210542,0.235698983,1
20260911_130547_284_P01,seq_0001,4602,BeforeRender,95.583881804,6787,67,1,15,1,-1.52784824,-0.21589765,-0.549809456,0.599851906,0.146572009,-0.317773581,0.719523728,68,1,15,1,-2.35409594,0.0527656898,-0.188839883,0.346981108,0.392738998,-0.817448318,0.2390365,1
20260911_130547_284_P01,seq_0001,4603,BeforeRender,95.597837104,6788,67,1,15,1,-1.52765048,-0.215955377,-0.549683928,0.599848926,0.146952555,-0.318893403,0.718952954,68,1,15,1,-2.35026741,0.0530424789,-0.192817032,0.342068881,0.391338676,-0.819663703,0.240820542,1
20260911_130547_284_P01,seq_0001,4604,BeforeRender,95.611753704,6789,67,1,15,1,-1.5276916,-0.215978742,-0.549525201,0.600158215,0.146040529,-0.318241417,0.719169438,68,1,15,1,-2.34827709,0.0533191524,-0.195745111,0.344141424,0.396367878,-0.81484282,0.245948255,1
20260911_130547_284_P01,seq_0001,4605,BeforeRender,95.625796004,6790,67,1,15,1,-1.5277642,-0.216068402,-0.549222887,0.601116955,0.144201159,-0.317344159,0.719136357,68,1,15,1,-2.34588981,0.0522339195,-0.198991954,0.350550234,0.403143466,-0.805629671,0.256029129,1
20260911_130547_284_P01,seq_0001,4606,BeforeRender,95.639657104,6791,67,1,15,1,-1.52802253,-0.216238588,-0.548671484,0.603447735,0.14036034,-0.315651864,0.718688965,68,1,15,1,-2.3439343,0.0501146615,-0.201807752,0.365399987,0.407547146,-0.793694854,0.265399396,1
20260911_130547_284_P01,seq_0001,4607,BeforeRender,95.653568304,6792,67,1,15,1,-1.52850318,-0.216461897,-0.54810369,0.606266022,0.136008352,-0.314944327,0.717463136,68,1,15,1,-2.34224057,0.0483855531,-0.20392406,0.382735997,0.412669092,-0.780533671,0.272001088,1
20260911_130547_284_P01,seq_0001,4608,BeforeRender,95.667503704,6793,67,1,15,1,-1.52920794,-0.216882169,-0.547681272,0.608423471,0.130934179,-0.318992078,0.714787543,68,1,15,1,-2.33882546,0.0458962061,-0.206004933,0.403927565,0.416369319,-0.76577431,0.277613193,1
20260911_130547_284_P01,seq_0001,4609,BeforeRender,95.681621104,6794,67,1,15,1,-1.52968276,-0.217202723,-0.547648668,0.609107196,0.129636467,-0.325771898,0.711375833,68,1,15,1,-2.3357172,0.0448162556,-0.208300889,0.415292382,0.418845832,-0.755698979,0.28463915,1
20260911_130547_284_P01,seq_0001,4610,BeforeRender,95.695353304,6795,67,1,15,1,-1.53020871,-0.217540443,-0.54771167,0.610482633,0.129979193,-0.334317714,0.706150115,68,1,15,1,-2.3328855,0.0439002998,-0.210767701,0.423380882,0.420316666,-0.748142242,0.290457726,1
20260911_130547_284_P01,seq_0001,4611,BeforeRender,95.709122604,6796,67,1,15,1,-1.53050613,-0.217736647,-0.547553599,0.611499012,0.12846522,-0.336757123,0.704386473,68,1,15,1,-2.33049369,0.0431108661,-0.213156566,0.43130666,0.422534436,-0.739776492,0.296934217,1
20260911_130547_284_P01,seq_0001,4612,BeforeRender,95.723105704,6797,67,1,15,1,-1.53140867,-0.217909485,-0.547325373,0.615675807,0.127517268,-0.340682656,0.69901216,68,1,15,1,-2.32517195,0.0402401835,-0.217031568,0.42754665,0.427009612,-0.734327078,0.309241652,1
20260911_130547_284_P01,seq_0001,4613,BeforeRender,95.737033904,6798,67,1,15,1,-1.53216469,-0.217918321,-0.546974003,0.61731261,0.124850199,-0.340371221,0.698201358,68,1,15,1,-2.32162118,0.037856929,-0.219697654,0.432125866,0.432340443,-0.722182751,0.323729873,1
20260911_130547_284_P01,seq_0001,4614,BeforeRender,95.750956804,6799,67,1,15,1,-1.53304899,-0.217500389,-0.546652019,0.616286874,0.122979313,-0.337980896,0.700596571,68,1,15,1,-2.3174243,0.0356889628,-0.222152546,0.434565753,0.439210892,-0.709397554,0.339118928,1
20260911_130547_284_P01,seq_0001,4615,BeforeRender,95.764896404,6800,67,1,15,1,-1.53375328,-0.217186257,-0.546462238,0.616009772,0.12233901,-0.337736011,0.701070368,68,1,15,1,-2.31320024,0.0342716984,-0.224648476,0.43478781,0.443851382,-0.698654294,0.35473606,1
20260911_130547_284_P01,seq_0001,4616,BeforeRender,95.778847204,6801,67,1,15,1,-1.5343045,-0.216487736,-0.546459377,0.615320385,0.123984396,-0.336311936,0.702070475,68,1,15,1,-2.30803061,0.0333305448,-0.226873547,0.430745155,0.445235103,-0.690121949,0.374106914,1
20260911_130547_284_P01,seq_0001,4617,BeforeRender,95.792784904,6802,67,1,15,1,-1.53484094,-0.215538442,-0.546530724,0.615983486,0.126164079,-0.334880382,0.701785028,68,1,15,1,-2.30331326,0.0319925137,-0.22899197,0.428932399,0.440961391,-0.684879541,0.390525401,1
20260911_130547_284_P01,seq_0001,4618,BeforeRender,95.806680904,6803,67,1,15,1,-1.53605568,-0.214249581,-0.546562612,0.616766512,0.128275484,-0.33550179,0.700416327,68,1,15,1,-2.29928136,0.0295042209,-0.231527865,0.425665557,0.442703068,-0.677022934,0.405540138,1
20260911_130547_284_P01,seq_0001,4619,BeforeRender,95.820716604,6804,67,1,15,1,-1.5368731,-0.213450953,-0.546636045,0.616682291,0.129205674,-0.33686772,0.699663579,68,1,15,1,-2.29630041,0.0272287205,-0.234019056,0.425864816,0.443555713,-0.665536404,0.423035413,1
20260911_130547_284_P01,seq_0001,4620,BeforeRender,95.834548904,6805,67,1,15,1,-1.53928602,-0.211183265,-0.546981454,0.61578536,0.130240157,-0.343536377,0.697014093,68,1,15,1,-2.29398465,0.024506256,-0.236937687,0.422644407,0.445743173,-0.653028727,0.4429878,1
20260911_130547_284_P01,seq_0001,4621,BeforeRender,95.848430204,6806,67,1,15,1,-1.54063106,-0.209938243,-0.547496557,0.614983559,0.127973825,-0.350155115,0.694844842,68,1,15,1,-2.291821,0.0228957832,-0.239041492,0.419071168,0.440910131,-0.643671691,0.464396775,1
20260911_130547_284_P01,seq_0001,4622,BeforeRender,95.862335104,6807,67,1,15,1,-1.54210567,-0.208734676,-0.548270881,0.616510153,0.122766659,-0.358365506,0.690230191,68,1,15,1,-2.28924775,0.0216876324,-0.241108641,0.414714843,0.438456893,-0.634310901,0.483132392,1
20260911_130547_284_P01,seq_0001,4623,BeforeRender,95.876215704,6808,67,1,15,1,-1.54336083,-0.207755134,-0.548853815,0.618717492,0.118993647,-0.363857746,0.686029732,68,1,15,1,-2.28728271,0.0208952818,-0.242757499,0.408527106,0.43353942,-0.624873996,0.50466013,1
20260911_130547_284_P01,seq_0001,4624,BeforeRender,95.890265304,6809,67,1,15,1,-1.54446602,-0.206824198,-0.549899876,0.622409284,0.114191748,-0.371792853,0.679217935,68,1,15,1,-2.28566623,0.0198145416,-0.244497329,0.401702344,0.429388493,-0.615495205,0.52481091,1
20260911_130547_284_P01,seq_0001,4625,BeforeRender,95.904190804,6810,67,1,15,1,-1.54525948,-0.205990463,-0.55099386,0.624207377,0.113179483,-0.379802555,0.673279703,68,1,15,1,-2.28426361,0.0180927347,-0.24655953,0.39212358,0.431741238,-0.605354726,0.541649699,1
20260911_130547_284_P01,seq_0001,4626,BeforeRender,95.918134204,6811,67,1,15,1,-1.54580009,-0.205211192,-0.552294314,0.624853432,0.11489521,-0.387091994,0.668219388,68,1,15,1,-2.2831831,0.0162387975,-0.248591065,0.383132219,0.432022065,-0.594685853,0.559388399,1
20260911_130547_284_P01,seq_0001,4627,BeforeRender,95.931988204,6812,67,1,15,1,-1.54580605,-0.204597682,-0.554080963,0.624089479,0.121449798,-0.393928945,0.663763702,68,1,15,1,-2.28120685,0.0152437035,-0.251140147,0.369285733,0.43263495,-0.590206206,0.572810471,1
20260911_130547_284_P01,seq_0001,4628,BeforeRender,95.946011504,6813,67,1,15,1,-1.54532588,-0.20426254,-0.556162477,0.623470366,0.12870416,-0.399016201,0.659928918,68,1,15,1,-2.27852726,0.0143223573,-0.253577292,0.359439224,0.434788883,-0.587922335,0.579749584,1
20260911_130547_284_P01,seq_0001,4629,BeforeRender,95.959970104,6814,67,1,15,1,-1.54524994,-0.203815728,-0.557831764,0.624131501,0.132581159,-0.402462482,0.656434476,68,1,15,1,-2.2760756,0.0131268874,-0.256001502,0.351007104,0.446335465,-0.578613818,0.585478187,1
20260911_130547_284_P01,seq_0001,4630,BeforeRender,95.973917204,6815,67,1,15,1,-1.54471636,-0.203614652,-0.559851944,0.626614273,0.135134116,-0.400614828,0.654676437,68,1,15,1,-2.27352643,0.0109657198,-0.258075505,0.349220335,0.463296294,-0.566001296,0.585699916,1
20260911_130547_284_P01,seq_0001,4631,BeforeRender,95.987677304,6816,67,1,15,1,-1.54404724,-0.203637928,-0.562014759,0.631437123,0.131794617,-0.39113766,0.656451702,68,1,15,1,-2.27107239,0.00967301428,-0.260252267,0.342312574,0.484119147,-0.549126208,0.588991702,1
20260911_130547_284_P01,seq_0001,4632,BeforeRender,96.001638504,6817,67,1,15,1,-1.54362142,-0.203628793,-0.563891411,0.635877013,0.126272678,-0.383328348,0.657856405,68,1,15,1,-2.26791239,0.0100217275,-0.262864113,0.329395235,0.502743483,-0.53288573,0.59563458,1
20260911_130547_284_P01,seq_0001,4633,BeforeRender,96.015565204,6818,67,1,15,1,-1.54312718,-0.203798726,-0.565669417,0.639842391,0.119702466,-0.376999974,0.658896089,68,1,15,1,-2.2649188,0.010260243,-0.265610635,0.317415982,0.518311799,-0.516736448,0.602978885,1
20260911_130547_284_P01,seq_0001,4634,BeforeRender,96.029513304,6819,67,1,15,1,-1.54253316,-0.20421803,-0.56730473,0.643292844,0.110846028,-0.371708214,0.660091341,68,1,15,1,-2.26173306,0.0115876421,-0.268501878,0.307035744,0.535803318,-0.49890998,0.608056486,1
20260911_130547_284_P01,seq_0001,4635,BeforeRender,96.043425404,6820,67,1,15,1,-1.54223847,-0.204485804,-0.568707764,0.645950019,0.102333613,-0.368017733,0.660938323,68,1,15,1,-2.25900578,0.0134562403,-0.271234035,0.3030276,0.555817664,-0.479042202,0.608078718,1
20260911_130547_284_P01,seq_0001,4636,BeforeRender,96.057358504,6821,67,1,15,1,-1.54216731,-0.204746515,-0.569885433,0.648644209,0.0919227153,-0.363831222,0.662146389,68,1,15,1,-2.25648046,0.0140018985,-0.27368474,0.298854172,0.57040751,-0.462171257,0.609687805,1
20260911_130547_284_P01,seq_0001,4637,BeforeRender,96.071236204,6822,67,1,15,1,-1.54240239,-0.205070287,-0.570664525,0.651115477,0.0794792995,-0.359700799,0.663586497,68,1,15,1,-2.25344682,0.0170195699,-0.27652207,0.295968145,0.583645284,-0.45020774,0.607514739,1
20260911_130547_284_P01,seq_0001,4638,BeforeRender,96.085245604,6823,67,1,15,1,-1.5425998,-0.205312356,-0.571550369,0.652114451,0.0696960092,-0.35872221,0.664234698,68,1,15,1,-2.25035739,0.0199413355,-0.279589325,0.292745382,0.59390837,-0.439991534,0.606613934,1
20260911_130547_284_P01,seq_0001,4639,BeforeRender,96.099095204,6824,67,1,15,1,-1.542647,-0.205544561,-0.572553337,0.653073668,0.0607242212,-0.359531939,0.663735092,68,1,15,1,-2.24765825,0.0222449992,-0.282569051,0.290294975,0.603835642,-0.428425908,0.606269538,1
20260911_130547_284_P01,seq_0001,4640,BeforeRender,96.113064204,6825,67,1,15,1,-1.5425154,-0.20625633,-0.57315433,0.655224681,0.0521997958,-0.366627097,0.658437848,68,1,15,1,-2.24552536,0.0256871637,-0.28576839,0.295403451,0.61255914,-0.416822791,0.603130996,1
20260911_130547_284_P01,seq_0001,4641,BeforeRender,96.127156304,6826,67,1,15,1,-1.54250777,-0.20659703,-0.573961139,0.658769906,0.0458350927,-0.367524713,0.654864073,68,1,15,1,-2.24328303,0.0280493814,-0.288795143,0.296345472,0.622017682,-0.402753085,0.602547348,1
20260911_130547_284_P01,seq_0001,4642,BeforeRender,96.140827804,6827,67,1,15,1,-1.54258883,-0.206886977,-0.574400663,0.663659632,0.0408586152,-0.366142303,0.651019514,68,1,15,1,-2.24090838,0.031732969,-0.291931629,0.298978537,0.630197644,-0.387130529,0.602986515,1
20260911_130547_284_P01,seq_0001,4643,BeforeRender,96.154720904,6828,67,1,15,1,-1.54268312,-0.207104281,-0.575113595,0.666828513,0.0347623825,-0.364777982,0.648897767,68,1,15,1,-2.23822546,0.0341927335,-0.294878423,0.297687352,0.639391422,-0.372000337,0.603470445,1
20260911_130547_284_P01,seq_0001,4644,BeforeRender,96.168698604,6829,67,1,15,1,-1.54324019,-0.207409978,-0.573950171,0.667777777,0.0324984342,-0.358972907,0.651271939,68,1,15,1,-2.2348156,0.0397925302,-0.298623204,0.300642043,0.648376644,-0.348782867,0.606277764,1
20260911_130547_284_P01,seq_0001,4645,BeforeRender,96.182625804,6830,67,1,15,1,-1.54361856,-0.207647949,-0.573697269,0.667394221,0.0300765671,-0.357750624,0.652453005,68,1,15,1,-2.23197913,0.0436528623,-0.302202135,0.303487033,0.656552255,-0.327761829,0.607788682,1
20260911_130547_284_P01,seq_0001,4646,BeforeRender,96.196540204,6831,67,1,15,1,-1.54404151,-0.207973689,-0.573339522,0.666086435,0.0241138674,-0.357439458,0.654205263,68,1,15,1,-2.22944331,0.0473357476,-0.305715263,0.308328092,0.663749039,-0.306688607,0.608533561,1
20260911_130547_284_P01,seq_0001,4647,BeforeRender,96.210510804,6832,67,1,15,1,-1.54439342,-0.208374381,-0.573102832,0.665642142,0.0146387219,-0.357354939,0.654983759,68,1,15,1,-2.22706079,0.0510124378,-0.309144735,0.314512551,0.670413852,-0.284892559,0.608657062,1
20260911_130547_284_P01,seq_0001,4648,BeforeRender,96.224490204,6833,67,1,15,1,-1.54456365,-0.209067672,-0.57229811,0.666165173,-0.000540286303,-0.360660732,0.652799785,68,1,15,1,-2.22461939,0.0547380261,-0.312459022,0.319741011,0.676855087,-0.262540817,0.608855724,1
20260911_130547_284_P01,seq_0001,4649,BeforeRender,96.238339804,6834,67,1,15,1,-1.54460943,-0.209573522,-0.571742296,0.668903351,-0.00860585272,-0.363768727,0.648202538,68,1,15,1,-2.22191381,0.0590700358,-0.315689176,0.321831763,0.683797181,-0.2397331,0.609404504,1
20260911_130547_284_P01,seq_0001,4650,BeforeRender,96.252288304,6835,67,1,15,1,-1.54469454,-0.209786519,-0.571008801,0.672653854,-0.0101548433,-0.364612728,0.643809915,68,1,15,1,-2.21923733,0.0632479638,-0.3189964,0.321001738,0.689820468,-0.220856816,0.610186815,1
20260911_130547_284_P01,seq_0001,4651,BeforeRender,96.266282704,6836,67,1,15,1,-1.54496014,-0.209762603,-0.570385695,0.674219728,-0.0106984228,-0.361832052,0.643732011,68,1,15,1,-2.21669388,0.066918388,-0.32230255,0.320216835,0.695882797,-0.202669978,0.610027194,1
20260911_130547_284_P01,seq_0001,4652,BeforeRender,96.280181604,6837,67,1,15,1,-1.54521108,-0.209909588,-0.570013702,0.67528224,-0.01410155,-0.360563219,0.643264472,68,1,15,1,-2.21447349,0.0706807971,-0.325251997,0.318692535,0.700606823,-0.189897627,0.609527826,1
20260911_130547_284_P01,seq_0001,4653,BeforeRender,96.294014804,6838,67,1,15,1,-1.54467809,-0.208977044,-0.570342541,0.666464031,0.0215293039,-0.367136508,0.648516059,68,1,15,1,-2.21243477,0.0741632283,-0.327967674,0.318264693,0.703208625,-0.180267528,0.609679401,1
20260911_130547_284_P01,seq_0001,4654,BeforeRender,96.307935704,6839,67,1,15,1,-1.545156,-0.209082127,-0.569247901,0.662195921,0.0461409092,-0.373976946,0.647695005,68,1,15,1,-2.21057081,0.0772329271,-0.330466658,0.319612116,0.704375863,-0.174769297,0.609227836,1
20260911_130547_284_P01,seq_0001,4655,BeforeRender,96.321860504,6840,67,1,15,1,-1.54527605,-0.208986878,-0.568309426,0.657460868,0.0562698245,-0.376514852,0.650242686,68,1,15,1,-2.20867443,0.0799293071,-0.333129644,0.322072446,0.705804646,-0.168609649,0.608013093,1
20260911_130547_284_P01,seq_0001,4656,BeforeRender,96.335807804,6841,67,1,15,1,-1.54536223,-0.208961695,-0.567054808,0.653986931,0.0505666509,-0.375683069,0.654680312,68,1,15,1,-2.2071476,0.0819039941,-0.335427105,0.327482224,0.704617262,-0.169855267,0.606151044,1
20260911_130547_284_P01,seq_0001,4657,BeforeRender,96.349696504,6842,67,1,15,1,-1.54534221,-0.209226966,-0.566082001,0.652038813,0.0488812923,-0.377317846,0.655810356,68,1,15,1,-2.20584869,0.0832128674,-0.337301999,0.33483547,0.701698303,-0.175202489,0.603994012,1
20260911_130547_284_P01,seq_0001,4658,BeforeRender,96.363647104,6843,67,1,15,1,-1.54547787,-0.209287301,-0.565500617,0.650290132,0.0516216606,-0.378658146,0.656563759,68,1,15,1,-2.20381975,0.0858481452,-0.340025067,0.337109983,0.703707993,-0.16666469,0.602805793,1
20260911_130547_284_P01,seq_0001,4659,BeforeRender,96.377536304,6844,67,1,15,1,-1.54541707,-0.210082531,-0.564179242,0.652962685,0.0460869074,-0.378910482,0.654173255,68,1,15,1,-2.20425034,0.08439596,-0.33975938,0.351863414,0.690793812,-0.194716543,0.60090071,1
20260911_130547_284_P01,seq_0001,4660,BeforeRender,96.391418304,6845,67,1,15,1,-1.545187,-0.210544422,-0.563339531,0.654011965,0.0416034944,-0.380088717,0.652740538,68,1,15,1,-2.20414948,0.0841557458,-0.340264589,0.361024201,0.682184875,-0.21237044,0.599319696,1
20260911_130547_284_P01,seq_0001,4661,BeforeRender,96.405436904,6846,67,1,15,1,-1.54469573,-0.211182982,-0.561958909,0.652223706,0.0441805124,-0.385737807,0.651044309,68,1,15,1,-2.20546985,0.0824805647,-0.339733392,0.370837748,0.666937113,-0.25234592,0.594975471,1
20260911_130547_284_P01,seq_0001,4662,BeforeRender,96.419310404,6847,67,1,15,1,-1.54405057,-0.211672023,-0.560890853,0.64981997,0.0461436808,-0.389652431,0.650980592,68,1,15,1,-2.20623684,0.0815578252,-0.339963645,0.378261864,0.654043734,-0.289950252,0.587429643,1
20260911_130547_284_P01,seq_0001,4663,BeforeRender,96.433204804,6848,67,1,15,1,-1.54328716,-0.212011158,-0.559824884,0.646358192,0.0456947722,-0.391495615,0.653348625,68,1,15,1,-2.20834494,0.0790533796,-0.339015871,0.385294735,0.631763101,-0.357868701,0.569520414,1
20260911_130547_284_P01,seq_0001,4664,BeforeRender,96.447187204,6849,67,1,15,1,-1.54223669,-0.212090209,-0.558844209,0.64139843,0.0445528775,-0.390573233,0.658844173,68,1,15,1,-2.21097088,0.0761062428,-0.337424695,0.38992849,0.603235602,-0.431467116,0.545801103,1
20260911_130547_284_P01,seq_0001,4665,BeforeRender,96.461132904,6850,67,1,15,1,-1.54125893,-0.212064698,-0.55812341,0.636716366,0.0470575094,-0.389488667,0.663834631,68,1,15,1,-2.21420479,0.0730095357,-0.333601624,0.392455637,0.56759721,-0.503276825,0.520119607,1
20260911_130547_284_P01,seq_0001,4666,BeforeRender,96.474992604,6851,67,1,15,1,-1.53997326,-0.212036535,-0.557684004,0.631866276,0.0532657877,-0.388673544,0.668461502,68,1,15,1,-2.21649003,0.0712686107,-0.330910325,0.392898023,0.538811862,-0.548247516,0.504715502,1
20260911_130547_284_P01,seq_0001,4667,BeforeRender,96.488902504,6852,67,1,15,1,-1.53849101,-0.212093025,-0.55741322,0.627455831,0.0615664124,-0.388580561,0.671947837,68,1,15,1,-2.21968365,0.0703265071,-0.326265544,0.39350915,0.505037844,-0.586356699,0.496259212,1
20260911_130547_284_P01,seq_0001,4668,BeforeRender,96.502930904,6853,67,1,15,1,-1.53714883,-0.212189317,-0.557095647,0.623657107,0.0683192983,-0.388984054,0.674592972,68,1,15,1,-2.2224853,0.0688594505,-0.322578013,0.395775139,0.475061685,-0.615312755,0.488946438,1
20260911_130547_284_P01,seq_0001,4669,BeforeRender,96.516923304,6854,67,1,15,1,-1.53517568,-0.212173641,-0.5572896,0.619841278,0.0767352656,-0.389328063,0.677002311,68,1,15,1,-2.22620201,0.0682289451,-0.31736666,0.400350571,0.44882074,-0.639734268,0.478559792,1
20260911_130547_284_P01,seq_0001,4670,BeforeRender,96.530659404,6855,67,1,15,1,-1.53346932,-0.2121104,-0.55743283,0.616647065,0.0816608965,-0.389881074,0.679021835,68,1,15,1,-2.23156762,0.067995131,-0.312685311,0.405528545,0.431250215,-0.649145305,0.477682292,1
20260911_130547_284_P01,seq_0001,4671,BeforeRender,96.544656804,6856,67,1,15,1,-1.5315578,-0.212006927,-0.557779491,0.614267766,0.0851010904,-0.391042382,0.680087447,68,1,15,1,-2.23641062,0.0666120052,-0.308117896,0.413457513,0.420758188,-0.653403103,0.474425793,1
20260911_130547_284_P01,seq_0001,4672,BeforeRender,96.558582504,6857,67,1,15,1,-1.52924836,-0.211905837,-0.558355153,0.613657594,0.0870710239,-0.392153382,0.679749131,68,1,15,1,-2.2413466,0.0649251938,-0.302738726,0.421758235,0.436466545,-0.640232921,0.470870256,1
20260911_130547_284_P01,seq_0001,4673,BeforeRender,96.572566004,6858,67,1,15,1,-1.52710688,-0.211790204,-0.558749795,0.612963319,0.0877256244,-0.391566992,0.680628717,68,1,15,1,-2.24594855,0.0634477586,-0.297832161,0.429520547,0.432506502,-0.634917974,0.474688917,1
